"word","p1","p1_estimate","p2","p2_estimate","p3","p3_estimate"
"by_chocolate","the",0.3,"eggs",0.02164948,"i'm",0.02164948
"the_perfectly","paired",0.3,"fine",0.15964912,"ok",0.03684211
"paired_sea","salt",0.3,"maybe",0.02727273,"but",0.02727273
"salt_and","caramel",0.3,"the",0.03840391,"i",0.01737251
"caramel_and","the",0.3,"i",0.01837854,"a",0.01533069
"the_strong","almost",0.3,"interest",0.01122995,"sweet",0.01122995
"strong_almost","intense",0.3,"always",0.05812274,"years",0.03285199
"almost_intense","strawberry",0.3,"it",0.07777778,"perfume",0.07777778
"strawberry_among","others",0.3,"the",0.10254777,"other",0.05796178
"others_having","extra",0.3,"a",0.20140845,"to",0.06056338
"having_extra","picks",0.3,"money",0.02727273,"staff",0.02727273
"extra_picks","even",0.3,"sooner",0.05675676,"bust",0.05675676
"picks_even","far",0.3,"if",0.07994429,"more",0.06044568
"even_far","into",0.3,"from",0.0752443,"as",0.0752443
"far_into","the",0.3,"a",0.1238884,"my",0.02624237
"future_can","prove",0.3,"be",0.05389408,"you",0.03208723
"can_prove","valuable",0.3,"it",0.20909091,"his",0.02727273
"valuable_to","use",0.3,"the",0.05799978,"be",0.04308342
"trades_for","more",0.3,"the",0.12390465,"a",0.0646263
"more_picks","sooner",0.3,"even",0.05675676,"bust",0.05675676
"sooner_or","players",0.3,"not",0.02454886,"a",0.01978209
"or_players","the",0.3,"to",0.08988327,"and",0.00817121
"players_the","cavs",0.3,"same",0.00869646,"first",0.00739848
"cavs_who","haven't",0.3,"are",0.04970896,"is",0.03884362
"who_haven't","have",0.3,"been",0.08172589,"had",0.08172589
"haven't_have","a",0.3,"to",0.11033354,"been",0.06760409
"first-round_pick","in",0.3,"up",0.29212598,"for",0.07165354
"three_of","the",0.3,"a",0.03278486,"my",0.01782081
"previous_six","drafts",0.3,"weeks",0.08172589,"hours",0.04619289
"drafts_haven't","had",0.3,"been",0.09096045,"done",0.05141243
"had_those","types",0.3,"who",0.09019384,"that",0.01835804
"options_recently","winter",0.3,"the",0.07092511,"shared",0.0092511
"recently_winter","feels",0.3,"nights",0.01428571,"olympics",0.01428571
"winter_feels","good",0.3,"like",0.23814433,"it's",0.02164948
"good_this","rivalry",0.3,"is",0.08123333,"year",0.02898525
"rivalry_is","fun",0.3,"a",0.05812275,"the",0.04826099
"fun_it","will",0.3,"is",0.07465552,"was",0.07085819
"will_continue","next",0.3,"to",0.1974359,"punk",0.01794872
"continue_next","season",0.3,"to",0.08378378,"week",0.07477478
"dual_at","hayward",0.3,"the",0.17281505,"a",0.03647411
"hayward_field","after",0.3,"and",0.07092511,"into",0.0092511
"field_after","that",0.3,"the",0.08807947,"a",0.06821192
"that_who","knows",0.3,"are",0.05049271,"is",0.03945605
"something_much","more",0.3,"as",0.0657247,"fun",0.04658159
"more_recent","for",0.3,"years",0.11725888,"over",0.0106599
"recent_for","a",0.3,"the",0.1357777,"me",0.02139399
"change_this","is",0.3,"year",0.03277074,"week",0.02433192
"sister_nancy","and",0.3,"astor",0.07777778,"zak",0.07777778
"nancy_and","me",0.3,"the",0.03841972,"i",0.01737967
"all_dressed","up",0.3,"in",0.05675676,"and",0.05675676
"dressed_up","and",0.3,"to",0.07750265,"in",0.04531305
"and_heading","out",0.3,"to",0.23814433,"there",0.02164948
"heading_out","to",0.3,"of",0.16316196,"the",0.0413993
"our_favourite","night",0.3,"sabji",0.04468085,"but",0.04468085
"favourite_night","club",0.3,"i",0.03924381,"at",0.03924381
"night_club","ravens",0.3,"seats",0.07777778,"super",0.01794872
"club_ravens","in",0.3,"jacket",0.04468085,"and",0.04468085
"ravens_in","mississauga",0.3,"the",0.17483455,"a",0.04204323
"circa_any","information",0.3,"of",0.05512406,"other",0.03247034
"information_we","get",0.3,"are",0.0675507,"have",0.05975039
"get_we","will",0.3,"are",0.06862123,"have",0.0606973
"keep_in","the",0.3,"a",0.05602586,"my",0.01898883
"strictest_confidence","amendola",0.3,"in",0.1045977,"growing",0.02413793
"amendola_said","we",0.3,"the",0.04822366,"he",0.04606117
"taken_great","lengths",0.3,"job",0.02847682,"time",0.0218543
"great_lengths","to",0.3,"people",0.07777778,"of",0.07777778
"lengths_to","keep",0.3,"the",0.05822725,"be",0.04325239
"keep_things","confidential",0.3,"to",0.05332527,"i",0.03639661
"confidential_that","we",0.3,"the",0.04407671,"i",0.03633263
"we_receive","that",0.3,"a",0.09381443,"full",0.02164948
"receive_that","are",0.3,"the",0.04407671,"i",0.03633263
"are_private","in",0.3,"life",0.02164948,"message",0.02164948
"private_in","nature",0.3,"the",0.17494481,"a",0.04206975
"nature_ur","so",0.3,"back",0.0486631,"behind",0.01122995
"lucky_about","30mil",0.3,"the",0.1263473,"it",0.05249501
"beliebers_would","die",0.3,"be",0.13511536,"have",0.07602701
"would_die","to",0.3,"in",0.13050847,"on",0.05141243
"die_to","be",0.3,"the",0.06154048,"a",0.01959905
"in_ur","place",0.3,"so",0.04619289,"back",0.04619289
"ur_place","you",0.3,"in",0.10942184,"where",0.03447538
"are_blessed","i",0.3,"to",0.05675676,"week",0.05675676
"blessed_i","hope",0.3,"was",0.03812755,"have",0.03722298
"u_recognize","that",0.3,"my",0.07777778,"the",0.07777778
"that_haha","whatever",0.3,"i",0.0254902,"you",0.0254902
"haha_whatever","bro",0.3,"you",0.13050847,"it",0.05141243
"whatever_bro","pm",0.3,"dont",0.02164948,"i'm",0.02164948
"bro_pm","still",0.3,"eastern",0.02413793,"tonight",0.02413793
"pm_still","work",0.3,"a",0.04336283,"have",0.02959685
"still_work","for",0.3,"on",0.04608151,"is",0.03876698
"vaught_said","her",0.3,"the",0.04778084,"he",0.0456382
"her_radio","voice",0.3,"station",0.05141243,"i",0.01186441
"radio_voice","is",0.3,"that",0.02727273,"kill",0.02727273
"much_different","than",0.3,"things",0.02292191,"football",0.02292191
"than_her","regular",0.3,"and",0.02693556,"to",0.01719981
"her_regular","voice",0.3,"season",0.11751825,"museum-goers",0.01532847
"regular_voice","today",0.3,"is",0.1045977,"that",0.02413793
"voice_today","was",0.3,"i",0.08014184,"is",0.03758865
"bad_full","house",0.3,"of",0.2481268,"time",0.02622478
"full_house","episode",0.3,"to",0.02035794,"but",0.02035794
"house_episode","there",0.3,"of",0.1045977,"on",0.02413793
"episode_there","was",0.3,"are",0.1290804,"is",0.12233991
"problem_someone","whined",0.3,"who",0.08896883,"to",0.05539568
"whined_and","then",0.3,"the",0.03899778,"i",0.01764116
"solved_and","everybody",0.3,"the",0.03840391,"i",0.01737251
"and_everybody","moves",0.3,"olson",0.02727273,"that's",0.02727273
"everybody_moves","along",0.3,"forward",0.1358209,"and",0.03134328
"moves_along","thanks",0.3,"with",0.22607004,"the",0.22607004
"along_thanks","for",0.3,"to",0.21358024,"so",0.04074074
"for_blogging","about",0.3,"let",0.07777778,"and",0.07777778
"blogging_about","the",0.3,"it",0.06399027,"a",0.0323601
"first_love","to",0.3,"you",0.07376566,"it",0.03765659
"you_two","free",0.3,"years",0.01929825,"of",0.01929825
"two_free","tickets",0.3,"and",0.02890485,"to",0.02890485
"free_tickets","to",0.3,"for",0.06642336,"sold",0.01532847
"next_event","the",0.3,"in",0.08172589,"will",0.04619289
"event_the","speedy",0.3,"same",0.00869288,"first",0.00739543
"linebacker_said","kansas",0.3,"the",0.04763503,"he",0.04549893
"said_kansas","city",0.34477612,"offered",0.3,"rallied",0.03134328
"kansas_offered","him",0.3,"the",0.15964912,"in",0.03684211
"offered_him","a",0.3,"to",0.06513098,"and",0.033514
"a_scholarship","two",0.3,"girl",0.07777778,"money",0.07777778
"scholarship_two","days",0.3,"years",0.01962617,"of",0.01962617
"days_after","watching",0.3,"the",0.08564857,"a",0.06632935
"after_watching","his",0.3,"the",0.16119874,"a",0.02870662
"his_highlight","tape",0.3,"our",0.07777778,"#hr",0.07777778
"highlight_tape","when",0.3,"and",0.15964912,"performed",0.03684211
"was_considering","his",0.3,"my",0.03684211,"projects",0.03684211
"considering_his","options",0.3,"own",0.02668113,"first",0.00932755
"his_options","for",0.3,"that",0.04468085,"recently",0.04468085
"college_he","kept",0.3,"was",0.08953651,"said",0.05333201
"he_kept","coming",0.3,"me",0.03134328,"this",0.03134328
"kept_coming","back",0.3,"to",0.13086053,"up",0.06854599
"comparing_other","schools",0.3,"people",0.02218128,"hand",0.01702285
"other_schools","with",0.3,"and",0.05796178,"knowing",0.0133758
"ku_i","want",0.3,"was",0.03807834,"have",0.03717494
"to_thank","you",0.60196937,"everyone",0.3,"him",0.00459519
"thank_everyone","for",0.3,"who",0.0678245,"has",0.04223035
"the_birthday","well",0.3,"is",0.09746835,"to",0.06793249
"birthday_well","wishes",0.3,"as",0.06904571,"i",0.04097835
"well_wishes","the",0.3,"of",0.03684211,"his",0.03684211
"wishes_the","look",0.3,"same",0.00869646,"first",0.00739848
"look_must","be",0.3,"have",0.03839662,"take",0.03839662
"given_some","forgiveness",0.3,"of",0.10018895,"people",0.02083137
"forgiveness_because","it",0.3,"of",0.09419525,"i",0.08188215
"didnt_really","work",0.3,"want",0.02357087,"good",0.02357087
"me_either","the",0.3,"way",0.08609626,"but",0.0486631
"fly_was","basically",0.3,"a",0.06509331,"the",0.03216246
"was_basically","just",0.3,"the",0.02727273,"have",0.02727273
"basically_just","a",0.3,"the",0.02352729,"to",0.01340802
"real_fly","with",0.3,"i",0.05796178,"she",0.0133758
"nail_polish","on",0.3,"nightmare",0.07777778,"all",0.07777778
"polish_on","its",0.3,"the",0.17004738,"a",0.04714105
"head_the","human",0.3,"same",0.00870004,"first",0.00740153
"human_fly","looked",0.3,"with",0.05449102,"i",0.05449102
"fly_looked","a",0.3,"at",0.09381443,"indifferent",0.02164948
"looked_a","little",0.3,"lot",0.01548385,"few",0.01311538
"little_like","a",0.3,"to",0.06912378,"the",0.04965229
"a_fly","but",0.3,"with",0.05449102,"i",0.05449102
"fly_but","was",0.3,"i",0.05832156,"the",0.04420012
"more_cute","than",0.3,"guy",0.01428571,"follow",0.01428571
"cute_than","scary",0.3,"the",0.07251185,"a",0.04407583
"than_scary","and",0.3,"i've",0.05675676,"b4",0.05675676
"scary_and","the",0.3,"i",0.01837854,"a",0.01533069
"science-y_stuff","was",0.3,"that",0.06793249,"i",0.03839662
"stuff_was","what",0.3,"a",0.06509331,"the",0.03216246
"was_what","you",0.3,"i",0.06665504,"is",0.0397977
"expect_out","of",0.3,"to",0.07356788,"the",0.04830852
"50s_movie","their",0.3,"just",0.00886076,"beliebers",0.00886076
"movie_their","policy",0.3,"own",0.04570447,"parents",0.01134021
"their_policy","was",0.3,"could",0.01794872,"set",0.01794872
"policy_was","mainly",0.3,"a",0.06509331,"the",0.03216246
"was_mainly","just",0.3,"because",0.07777778,"of",0.07777778
"mainly_just","to",0.3,"a",0.03270109,"the",0.02286617
"many_flashing","lights",0.3,"beacons",0.07777778,"stars",0.07777778
"flashing_lights","and",0.3,"denver",0.07165354,"fans",0.01653543
"lights_and","multicolored",0.3,"the",0.03840391,"i",0.01737251
"tubes_and","play",0.3,"the",0.03845139,"i",0.01739399
"play_some","theremin",0.3,"of",0.10018895,"people",0.02083137
"noises_i","dont",0.3,"was",0.0378342,"have",0.03693659
"how_a","reel",0.3,"lot",0.01521993,"few",0.01289183
"reel_to","reel",0.3,"the",0.05777407,"be",0.04291576
"reel_player","would",0.3,"and",0.13393502,"who",0.03285199
"player_would","help",0.3,"be",0.13665339,"have",0.07689243
"teleportation_machine","but",0.3,"this",0.03684211,"decided",0.03684211
"machine_but","they",0.3,"i",0.05903614,"the",0.04474168
"their_idea","for",0.3,"that",0.14364821,"of",0.0980456
"idea_for","how",0.3,"the",0.12333701,"a",0.06433022
"for_how","it",0.3,"to",0.09126525,"do",0.04181118
"happen_i","guess",0.3,"was",0.03785847,"have",0.03696029
"guess_but","the",0.3,"i",0.06194557,"it",0.02594815
"the_looks","of",0.3,"like",0.15020243,"and",0.06518219
"looks_of","the",0.3,"a",0.03278486,"my",0.01782081
"flies_got","on",0.3,"a",0.11002893,"to",0.06277724
"got_on","my",0.3,"the",0.17304575,"a",0.04797227
"nerves_not","for",0.3,"to",0.04385654,"a",0.03455833
"production_of","them",0.3,"the",0.15655505,"a",0.02570731
"movie_they","were",0.3,"are",0.0733711,"will",0.03591438
"were_combined","on",0.3,"with",0.15964912,"into",0.03684211
"combined_on","a",0.3,"the",0.18158384,"your",0.01925497
"cellular_level","by",0.3,"of",0.11751825,"or",0.06642336
"level_by","the",0.3,"a",0.0585609,"an",0.01304725
"machine_this","seems",0.3,"is",0.08123333,"year",0.02898525
"this_seems","somehow",0.3,"to",0.22607004,"more",0.03540856
"seems_somehow","logical",0.3,"that",0.19361702,"voters",0.04468085
"logical_in","the",0.3,"a",0.05602586,"my",0.01898883
"original_the","fly",0.3,"same",0.00870004,"first",0.00740153
"fly_and","the",0.3,"i",0.01837854,"a",0.01533069
"the_scientist","exchange",0.3,"start",0.07777778,"who",0.07777778
"scientist_exchange","heads",0.3,"for",0.15964912,"commission",0.03684211
"exchange_heads","and",0.3,"up",0.20909091,"south",0.11818182
"heads_and","one",0.3,"the",0.03851487,"i",0.01742271
"arm_this","would",0.3,"is",0.08152309,"year",0.02908864
"be_fine","if",0.3,"ink",0.01532847,"but",0.01532847
"fine_if","the",0.3,"you",0.23439514,"i",0.05123246
"movie_ended","right",0.3,"up",0.21588785,"on",0.01962617
"ended_right","at",0.3,"now",0.13974933,"in",0.02694718
"point_because","the",0.3,"of",0.09177378,"i",0.07977721
"giant_head","and",0.3,"of",0.06518219,"coach",0.03684211
"human_with","a",0.3,"the",0.11491588,"my",0.01517356
"tiny_and","nearly",0.3,"the",0.03840391,"i",0.01737251
"and_nearly","invisible",0.3,"every",0.04619289,"as",0.04619289
"nearly_invisible","head",0.3,"to",0.07777778,"lines",0.07777778
"invisible_head","and",0.3,"of",0.06518219,"coach",0.03684211
"arm_would","both",0.3,"be",0.13511536,"have",0.07602701
"would_both","die",0.3,"sides",0.0360179,"a",0.0360179
"both_die","immediately",0.3,"in",0.13050847,"on",0.05141243
"die_immediately","solving",0.3,"rt",0.03134328,"graham",0.03134328
"solving_the","problem",0.3,"same",0.00870184,"first",0.00740306
"problem_instead","of",0.3,"we",0.07165354,"i",0.07165354
"way_the","machine",0.3,"same",0.00869467,"first",0.00739696
"machine_decided","to",0.50812183,"that",0.3,"not",0.04619289
"the_basic","shape",0.3,"healing",0.04468085,"training",0.04468085
"basic_shape","and",0.3,"vs",0.05675676,"the",0.05675676
"shape_and","design",0.3,"the",0.03840391,"i",0.01737251
"and_design","of",0.3,"projects",0.01257485,"studio",0.01257485
"head_was","the",0.3,"a",0.06819452,"in",0.01184492
"the_important","part",0.3,"to",0.0340824,"thing",0.0340824
"important_part","of",0.38450704,"to",0.3,"in",0.04647887
"duplicate_not","so",0.3,"to",0.04395385,"a",0.03463501
"size_and","with",0.3,"the",0.0384831,"i",0.01740834
"brains_being","exchanged",0.3,"a",0.08096213,"able",0.02364381
"exchanged_as","well",0.3,"a",0.10521702,"the",0.0752833
"probably_wouldnt","have",0.3,"want",0.04468085,"expect",0.04468085
"have_fit","in",0.3,"into",0.1045977,"that",0.02413793
"really_got","behind",0.3,"a",0.11002893,"to",0.06277724
"got_behind","the",0.3,"your",0.09096045,"a",0.09096045
"instincts_taking","over",0.3,"a",0.0833935,"the",0.0833935
"taking_over","andre",0.3,"the",0.16740331,"and",0.04033149
"andre_either","mainly",0.3,"the",0.07777778,"way",0.07777778
"either_mainly","because",0.3,"just",0.07777778,"of",0.07777778
"mainly_because","it",0.3,"of",0.09419525,"i",0.08188215
"only_seemed","to",0.3,"a",0.04468085,"although",0.04468085
"manifest_itself","as",0.3,"to",0.06642336,"it",0.06642336
"fly_fucking","with",0.3,"love",0.08504673,"ban",0.08504673
"him_like","grabbing",0.3,"a",0.08381692,"to",0.06093175
"grabbing_his","arm",0.3,"own",0.02684752,"first",0.00938572
"arm_when","he",0.3,"i",0.09577184,"you",0.07901875
"to_type","i",0.3,"of",0.25726496,"up",0.01794872
"type_i","half",0.3,"was",0.03756924,"have",0.03667792
"i_half","expected",0.3,"the",0.05420875,"of",0.03063973
"half_expected","to",0.31709402,"it",0.3,"as",0.01794872
"expected_it","to",0.3,"is",0.07547439,"was",0.0716354
"take_his","arm",0.3,"own",0.02684752,"first",0.00938572
"and_start","doing",0.3,"to",0.06470588,"but",0.0254902
"start_doing","the",0.3,"so",0.04743326,"a",0.04743326
"whole_quit","hitting",0.3,"smoking",0.1358209,"goldman",0.03134328
"quit_hitting","yourself",0.3,"just",0.07777778,"damon",0.01794872
"hitting_yourself","thing",0.3,"in",0.04619289,"and",0.0106599
"yourself_thing","to",0.3,"in",0.04878444,"they",0.03743922
"him_can","you",0.3,"be",0.05640429,"i",0.02380065
"your_guest","s",0.3,"designer",0.15964912,"speaker",0.03684211
"guest_s","o",0.3,"i",0.04008811,"jordan",0.0092511
"white_girl","that",0.3,"was",0.04270557,"in",0.02413793
"girl_that","made",0.3,"the",0.04316151,"i",0.03557823
"smores_or","do",0.3,"not",0.0248022,"a",0.01998624
"they_send","him",0.3,"it",0.07777778,"people",0.01794872
"send_him","down",0.3,"to",0.06341249,"a",0.03262973
"cats_to","start",0.3,"the",0.05789696,"be",0.04300705
"start_the","season",0.3,"same",0.00870543,"first",0.00740611
"would_most","young",0.3,"of",0.10046675,"important",0.03512252
"most_young","players",0.3,"people",0.03684211,"man",0.03684211
"young_players","with",0.3,"to",0.08988327,"and",0.00817121
"players_with","such",0.3,"the",0.10332562,"a",0.07184136
"dismal_offensive","statistics",0.3,"systems",0.03684211,"people",0.03684211
"offensive_statistics","agreed",0.3,"unless",0.07777778,"ranging",0.07777778
"statistics_agreed","yet",0.3,"to",0.22215569,"that",0.05449102
"agreed_yet","somehow",0.3,"to",0.09840849,"not",0.02413793
"yet_somehow","voters",0.3,"that",0.19361702,"logical",0.04468085
"somehow_voters","keep",0.3,"to",0.15964912,"were",0.03684211
"voters_keep","rewarding",0.3,"the",0.06908752,"up",0.05605214
"rewarding_it","hope",0.3,"is",0.07353852,"was",0.06979801
"it_hope","this",0.3,"you",0.22592593,"to",0.04074074
"is_different","for",0.3,"things",0.02235872,"than",0.02235872
"different_for","a",0.3,"the",0.1357777,"me",0.02139399
"few_candidates","on",0.3,"main",0.03684211,"who",0.03684211
"candidates_on","the",0.3,"a",0.06195538,"your",0.0236982
"the_ballot","tickets",0.3,"rather",0.05675676,"machine",0.05675676
"ballot_tickets","to",0.3,"for",0.06642336,"sold",0.01532847
"wicked_when","it",0.3,"i",0.09281021,"you",0.07657518
"vegas_the","cat",0.3,"same",0.00869288,"first",0.00739543
"the_cat","got",0.3,"who",0.07777778,"rocks",0.07777778
"cat_got","her",0.3,"a",0.11002893,"to",0.06277724
"got_her","a",0.3,"and",0.02706101,"to",0.01727993
"retweet_simple","things",0.3,"reason",0.02164948,"i",0.02164948
"like_when","someone",0.3,"i",0.08935616,"you",0.07372534
"someone_says","goodmorning",0.3,"we",0.02488408,"that",0.02488408
"goodmorning_sweet","dreams",0.3,"thanks",0.03839662,"tea",0.03839662
"sweet_dreams","setting",0.3,"trust",0.02413793,"down",0.02413793
"dreams_setting","off",0.3,"limits",0.04468085,"in",0.04468085
"for_ireland","tomorrow",0.3,"today",0.02727273,"the",0.02727273
"ireland_tomorrow","jane",0.3,"i",0.05812274,"is",0.03285199
"tomorrow_jane","kirshbaum",0.3,"she",0.05675676,"stays",0.05675676
"kaplan's_daughter","is",0.3,"of",0.08504673,"was",0.01962617
"of_best","buy's",0.3,"friend",0.04182638,"i",0.02604284
"buy's_senior","corporate",0.3,"johnny",0.01794872,"executive",0.01794872
"senior_corporate","attorneys",0.3,"development",0.03134328,"accounts",0.03134328
"corporate_attorneys","and",0.3,"for",0.1358209,"to",0.03134328
