"word","count","disc_count","fw_count","estimate","leftover_prob","beta"
"moment_this",1,0.3,20,0.015,0.7,0.99946722621492
"this_offer",1,0.3,563,0.00053286,0.7,0.91875
"for_regular",1,0.3,1092,0.000274725,0.7,0.978571424
"regular_members",1,0.3,14,0.021428571,0.7,0.982352942470588
"members_only",1,0.3,17,0.017647059,0.7,0.998013252476821
"only_shoot",1,0.3,151,0.001986755,0.7,0.950000000333333
"shoot_me",1,0.3,6,0.05,0.7,0.999109834350148
"me_an",1,0.3,337,0.000890208,0.7,0.995501682276817
"email_to",1,0.3,17,0.017647059,0.7,0.99989408615069
"to_michael@crossfitassault.de",1,0.3,2827,0.00010612,0.7,0.7
"michael@crossfitassault.de_i",1,0.3,1,0.3,0.7,0.978803270441757
"can_not",1,0.3,225,0.001333333,0.7,0.999340719769231
"not_guarantee",1,0.3,455,0.000659341,0.7,0.233333333333333
"your_reply",1,0.3,346,0.000867052,0.7,0.94
"reply_here",1,0.3,5,0.06,0.7,0.996808491680851
"here_or",1,0.3,94,0.003191489,0.7,0.995578203095238
"facebook_and",1,0.3,13,0.023076923,0.7,0.975185362477366
"i_wont",1,0.3,1571,0.000190961,0.7,0.814285715
"who_replied",1,0.3,258,0.001162791,0.7,0.9
"replied_first",1,0.3,3,0.1,0.7,0.997435930478632
"first_if",1,0.3,117,0.002564103,0.7,0.684642874
"start_logging",1,0.3,36,0.008333333,0.7,0.7
"logging_your",1,0.3,1,0.3,0.7,0.999132936144509
"your_workouts",1,0.3,346,0.000867052,0.7,0.7
"workouts_on",1,0.3,1,0.3,0.7,0.999654638339471
"on_btwb",1,0.3,869,0.000345224,0.7,0.7
"btwb_like",1,0.3,1,0.3,0.7,0.994693891857143
"your_disciples",1,0.3,346,0.000867052,0.7,0.925
"disciples_metaphorically",1,0.3,4,0.075,0.7,0.7
"metaphorically_sleeping",1,0.3,1,0.3,0.7,0.9625
"sleeping_while",1,0.3,8,0.0375,0.7,0.984523827
"youre_praying",1,0.3,17,0.017647059,0.7,0.94
"praying_with",1,0.3,5,0.06,0.7,0.998231210666667
"such_just",1,0.3,46,0.006521739,0.7,0.985172452137931
"a_shooting",1,0.3,2406,0.000124688,0.7,0.94
"shooting_star",1,0.3,5,0.06,0.7,0.983333339
"star_but",1,0.3,18,0.016666667,0.7,0.987349454461847
"high_costs",1,0.3,51,0.005882353,0.7,0.966666664
"costs_for",1,0.3,9,0.033333333,0.7,0.999450448897436
"for_emergency",1,0.3,1092,0.000274725,0.7,0.94
"emergency_treatment",1,0.3,5,0.06,0.7,0.95
"treatment_competition",1,0.3,6,0.05,0.7,0.94
"competition_for",1,0.3,5,0.06,0.7,0.999450448897436
"for_hospital",1,0.3,1092,0.000274725,0.7,0.975
"hospital_beds",1,0.3,12,0.025,0.7,0.7
"beds_and",1,0.3,1,0.3,0.7,0.999876720477366
"and_insurers",1,0.3,2430,0.000123457,0.7,0.7
"insurers_offering",1,0.3,1,0.3,0.7,0.9625
"offering_reduced",1,0.3,8,0.0375,0.7,0.85
"reduced_payments",1,0.3,2,0.15,0.7,0.9
"payments_for",1,0.3,3,0.1,0.7,0.999450448897436
"for_readmitted",1,0.3,1092,0.000274725,0.7,0.7
"readmitted_patients",1,0.3,1,0.3,0.7,0.97
"patients_we",1,0.3,10,0.03,0.7,0.904415051501104
"person_eating",1,0.3,36,0.008333333,0.7,0.98125
"eating_two",1,0.3,16,0.01875,0.7,0.997499999
"two_hot",1,0.3,120,0.0025,0.7,0.986363641090909
"hot_dogs",1,0.3,22,0.013636364,0.7,0.966666664222222
"dogs_he",1,0.3,9,0.033333333,0.7,0.92385677966998
"said_from",1,0.3,328,0.000914634,0.7,0.948477091147208
"a_preventable",1,0.3,2406,0.000124688,0.7,0.7
"preventable_treatment",1,0.3,1,0.3,0.7,0.95
"treatment_standpoint",1,0.3,6,0.05,0.7,0.7
"standpoint_we",1,0.3,1,0.3,0.7,0.997130283501104
"a_health",1,0.3,2406,0.000124688,0.7,0.959375
"system_now",1,0.3,18,0.016666667,0.7,0.998136638565217
"now_have",1,0.3,161,0.001863354,0.7,0.860424771972973
"be_very",1,0.3,527,0.00056926,0.7,0.996774176107527
"very_tuned",1,0.3,93,0.003225806,0.7,0.94
"tuned_in",1,0.3,5,0.06,0.7,0.997290533912413
"picture_as",1,0.3,13,0.023076923,0.7,0.897764206617886
"sixth_in",1,0.3,5,0.06,0.7,0.979647181912413
"my_folder",1,0.3,497,0.000603622,0.7,0.9
"folder_and",1,0.3,3,0.1,0.7,0.945144210477366
"the_precise",1,0.3,4856,0.0000617792,0.7,0.85
"precise_memories",1,0.3,2,0.15,0.7,0.528571429
"time_jumped",1,0.3,212,0.001415094,0.7,0.9
"jumped_straight",1,0.3,3,0.1,0.7,0.823076922307692
"the_forefront",1,0.3,4856,0.0000617792,0.7,0.7
"forefront_of",1,0.3,1,0.3,0.7,0.980191771548387
"how_my",1,0.3,161,0.001863354,0.7,0.999396445478873
"my_poor",1,0.3,497,0.000603622,0.7,0.975
"poor_connection",1,0.3,12,0.025,0.7,0.9625
"connection_lagged",1,0.3,8,0.0375,0.7,0.7
"lagged_terribly",1,0.3,1,0.3,0.7,0.9
"terribly_that",1,0.3,3,0.1,0.7,0.995233751496403
"in_stormwind",1,0.3,1587,0.000189036,0.7,0.7
"stormwind_with",1,0.3,1,0.3,0.7,0.991428488666667
"the_post-patch",1,0.3,4856,0.0000617792,0.7,0.7
"post-patch_crowding",1,0.3,1,0.3,0.7,0.7
"crowding_on",1,0.3,1,0.3,0.7,0.757997561339471
"the_realm",1,0.3,4856,0.0000617792,0.7,0.7
"realm_and",1,0.3,1,0.3,0.7,0.996584539477366
"got_turned",1,0.3,104,0.002884615,0.7,0.98
"turned_around",1,0.3,15,0.02,0.7,0.972289161469879
"north_alley",1,0.3,23,0.013043478,0.7,0.94
"alley_of",1,0.3,5,0.06,0.7,0.778074836548387
"the_trade",1,0.3,4856,0.0000617792,0.7,0.95
"trade_district",1,0.3,6,0.05,0.7,0.988461548153846
"district_trying",1,0.3,26,0.011538462,0.7,0.0710526318947369
"the_barber",1,0.3,4856,0.0000617792,0.7,0.7
"barber_shop",1,0.3,1,0.3,0.7,0.978571424
"shop_i",1,0.3,14,0.021428571,0.7,0.999808999441757
"i_very",1,0.3,1571,0.000190961,0.7,0.996774176107527
"very_very",1,0.3,93,0.003225806,0.7,0.996774176107527
"very_rarely",1,0.3,93,0.003225806,0.7,0.9
"rarely_use",1,0.3,3,0.1,0.7,0.915686275470588
"we_searched",1,0.3,453,0.000662252,0.7,0.7
"searched_for",1,0.3,1,0.3,0.7,0.823626272897436
"perfect_spot",1,0.3,22,0.013636364,0.7,0.9625
"spot_to",1,0.3,8,0.0375,0.7,0.99918662315069
"dance_and",1,0.3,9,0.033333333,0.7,0.998642152477366
"take_screenshots",1,0.3,90,0.003333333,0.7,0.7
"screenshots_i",1,0.3,1,0.3,0.7,0.986441717441757
"could_even",1,0.3,111,0.002702703,0.7,0.997222233296296
"even_tell",1,0.3,108,0.002777778,0.7,0.710869563478261
"this_shot",1,0.3,563,0.00053286,0.7,0.987500000333333
"shot_is",1,0.3,24,0.0125,0.7,0.956678266094903
"favorite_from",1,0.3,19,0.015789474,0.7,0.994162371147208
"that_honor",1,0.3,1112,0.000269784,0.7,0.957142858
"honor_belongs",1,0.3,7,0.042857143,0.7,0.7
"belongs_to",1,0.3,1,0.3,0.7,0.99812542715069
"one_catulla",1,0.3,270,0.001111111,0.7,0.7
"catulla_took",1,0.3,1,0.3,0.7,0.989999999666667
"took_and",1,0.3,30,0.01,0.7,0.999876720477366
"and_features",1,0.3,2430,0.000123457,0.7,0.97
"features_some",1,0.3,10,0.03,0.7,0.998584857660377
"some_random",1,0.3,212,0.001415094,0.7,0.957142858
"random_toon",1,0.3,7,0.042857143,0.7,0.85
"toon_flying",1,0.3,2,0.15,0.7,0.966666664
"flying_by",1,0.3,9,0.033333333,0.7,0.998965559137931
"by_in",1,0.3,290,0.001034483,0.7,0.750283602912413
"background_an",1,0.3,4,0.075,0.7,0.998961890276817
"an_oddly",1,0.3,289,0.001038062,0.7,0.7
"oddly_floating",1,0.3,1,0.3,0.7,0.9
"floating_worg",1,0.3,3,0.1,0.7,0.7
"worg_pup",1,0.3,1,0.3,0.7,0.7
"pup_in",1,0.3,1,0.3,0.7,0.999811012912413
"in_tow",1,0.3,1587,0.000189036,0.7,0.7
"tow_because",1,0.3,1,0.3,0.7,0.918897644086614
"the_flying",1,0.3,4856,0.0000617792,0.7,0.966666664
"flying_non-combat",1,0.3,9,0.033333333,0.7,0.7
"non-combat_pet",1,0.3,1,0.3,0.7,0.9
"pet_bug",1,0.3,3,0.1,0.7,0.85
"bug_had",1,0.3,2,0.15,0.7,0.99424781959292
"be_fixed",1,0.3,527,0.00056926,0.7,0.85
"fixed_for",1,0.3,2,0.15,0.7,0.999450448897436
"for_pets",1,0.3,1092,0.000274725,0.7,0.85
"pets_that",1,0.3,2,0.15,0.7,0.999730154496403
"that_werent",1,0.3,1112,0.000269784,0.7,0.9
"werent_supposed",1,0.3,3,0.1,0.7,0.141666666666667
"fly_random",1,0.3,17,0.017647059,0.7,0.957142858
"random_gliding",1,0.3,7,0.042857143,0.7,0.7
"gliding_doggie",1,0.3,1,0.3,0.7,0.7
"doggie_is",1,0.3,1,0.3,0.7,0.992706386094903
"still_an",1,0.3,102,0.002941176,0.7,0.998961890276817
"an_in-joke",1,0.3,289,0.001038062,0.7,0.7
"in-joke_that",1,0.3,1,0.3,0.7,0.998830873496403
"me_grin",1,0.3,337,0.000890208,0.7,0.85
"grin_though",1,0.3,2,0.15,0.7,0.899999994325581
"i_acknowledge",1,0.3,1571,0.000190961,0.7,0.94
"acknowledge_its",1,0.3,5,0.06,0.7,0.99848491669697
"its_lack",1,0.3,198,0.001515152,0.7,0.242857143
"of_meaning",1,0.3,1984,0.00015121,0.7,0.9625
"meaning_to",1,0.3,8,0.0375,0.7,0.99918662315069
"anyone_but",1,0.3,34,0.008823529,0.7,0.999397646461847
"but_myself",1,0.3,498,0.00060241,0.7,0.989655181896552
"myself_couldn't",1,0.3,29,0.010344828,0.7,0.97272727
"couldn't_agree",1,0.3,11,0.027272727,0.7,0.978571426
"agree_more",1,0.3,14,0.021428571,0.7,0.998804766928287
"more_it",1,0.3,251,0.001195219,0.7,0.991132521547009
"just_pushed",1,0.3,290,0.001034483,0.7,0.9
"pushed_an",1,0.3,3,0.1,0.7,0.998961890276817
"an_update",1,0.3,289,0.001038062,0.7,0.925
"update_to",1,0.3,4,0.075,0.7,0.99317318115069
"work_computer",1,0.3,99,0.003030303,0.7,0.87
"software_i",1,0.3,4,0.075,0.7,0.990260940441757
"to_remote",1,0.3,2827,0.00010612,0.7,0.85
"remote_in",1,0.3,2,0.15,0.7,0.997290533912413
"is_missing",1,0.3,1138,0.00026362,0.7,0.976923076307692
"missing_grrr",1,0.3,13,0.023076923,0.7,0.85
"grrr_when",1,0.3,2,0.15,0.7,0.998892985535055
"when_patty",1,0.3,271,0.001107011,0.7,0.9
"patty_george",1,0.3,3,0.1,0.7,0.957142858
"george_stumbled",1,0.3,7,0.042857143,0.7,0.925
"stumbled_upon",1,0.3,4,0.075,0.7,0.974999999666667
"upon_a",1,0.3,12,0.025,0.7,0.998919067441397
"of_arizona",1,0.3,1984,0.00015121,0.7,0.95
"arizona_cactus",1,0.3,6,0.05,0.7,0.7
"cactus_glasses",1,0.3,1,0.3,0.7,0.94
"glasses_at",1,0.3,5,0.06,0.7,0.947920132086522
"a_antiques",1,0.3,2406,0.000124688,0.7,0.85
"antiques_sale",1,0.3,2,0.15,0.7,0.976923076307692
"sale_in",1,0.3,13,0.023076923,0.7,0.999811012912413
"in_quartzsite",1,0.3,1587,0.000189036,0.7,0.7
"quartzsite_she",1,0.3,1,0.3,0.7,0.963755484720524
"them_good",1,0.3,182,0.001648352,0.7,0.988144350453608
"night_all",1,0.3,77,0.003896104,0.7,0.999117647705882
"all_san",1,0.3,340,0.000882353,0.7,0.708
"diego_for",1,0.3,8,0.0375,0.7,0.823626272897436
"some_cool",1,0.3,212,0.001415094,0.7,0.978571424
"cool_kids",1,0.3,14,0.021428571,0.7,0.990625
"kids_let",1,0.3,32,0.009375,0.7,0.9925
"let_fashion",1,0.3,40,0.0075,0.7,0.97272727
"fashion_be",1,0.3,11,0.027272727,0.7,0.999430740637571
"be_you",1,0.3,527,0.00056926,0.7,0.999710146405797
"you_passion",1,0.3,1035,0.000289855,0.7,0.925
"passion_pd",1,0.3,4,0.075,0.7,0.7
"pd_i",1,0.3,1,0.3,0.7,0.955887929441757
"important_quality",1,0.3,27,0.011111111,0.7,0.974999999333333
"quality_needed",1,0.3,12,0.025,0.7,0.650000002
"successful_entrepreneur",1,0.3,9,0.033333333,0.7,0.85
"entrepreneur_is",1,0.3,2,0.15,0.7,0.999736263094903
"is_self-discipline",1,0.3,1138,0.00026362,0.7,0.7
"self-discipline_you",1,0.3,1,0.3,0.7,0.972657006405797
"every_aspect",1,0.3,75,0.004,0.7,0.35
"life_thank",1,0.3,97,0.003092784,0.7,0.993478260130435
"thank_for",1,0.3,46,0.006521739,0.7,0.990292939897436
"your_great",1,0.3,346,0.000867052,0.7,0.987735873471698
"work_emily",1,0.3,99,0.003030303,0.7,0.957142858
"emily_i",1,0.3,7,0.042857143,0.7,0.997899387441757
"kindness_china",1,0.3,4,0.075,0.7,0.9625
"china_is",1,0.3,8,0.0375,0.7,0.980404101094903
"an_increasingly",1,0.3,289,0.001038062,0.7,0.925
"increasingly_hostile",1,0.3,4,0.075,0.7,0.7
"hostile_and",1,0.3,1,0.3,0.7,0.999876720477366
"and_disruptive",1,0.3,2430,0.000123457,0.7,0.7
"disruptive_force",1,0.3,1,0.3,0.7,0.744444442444444
"are_cooperating",1,0.3,531,0.000564972,0.7,0.7
"cooperating_with",1,0.3,1,0.3,0.7,0.984625767666667
"any_capacity",1,0.3,94,0.003191489,0.7,0.85
"capacity_is",1,0.3,2,0.15,0.7,0.999736263094903
"is_alarming",1,0.3,1138,0.00026362,0.7,0.7
"alarming_rep",1,0.3,1,0.3,0.7,0.9
"rep_dana",1,0.3,3,0.1,0.7,0.85
"dana_rohrabacher",1,0.3,2,0.15,0.7,0.7
"rohrabacher_r",1,0.3,1,0.3,0.7,0.97272727
"r_calif",1,0.3,11,0.027272727,0.7,0.85
"calif_told",1,0.3,2,0.15,0.7,0.899999995023256
"house_committee",1,0.3,45,0.006666667,0.7,0.9625
"committee_on",1,0.3,8,0.0375,0.7,0.999654638339471
"on_foreign",1,0.3,869,0.000345224,0.7,0.925
"foreign_affairs",1,0.3,4,0.075,0.7,0.7
"affairs_in",1,0.3,1,0.3,0.7,0.997920653912413
"november_listening",1,0.3,11,0.027272727,0.7,0.188888888555556
"describe_greatness",1,0.3,3,0.1,0.7,0.9
"greatness_that",1,0.3,3,0.1,0.7,0.961960370496403
"is_lol",1,0.3,1138,0.00026362,0.7,0.869620232101266
"feel_u",1,0.3,67,0.004477612,0.7,0.996385554722892
"u_cutie",1,0.3,83,0.003614458,0.7,0.7
"cutie_bulls",1,0.3,1,0.3,0.7,0.85
"bulls_and",1,0.3,2,0.15,0.7,0.999876720477366
"and_pacers",1,0.3,2430,0.000123457,0.7,0.85
"pacers_duke",1,0.3,2,0.15,0.7,0.9
"duke_blue",1,0.3,3,0.1,0.7,0.972727270363636
"blue_devils",1,0.3,11,0.027272727,0.7,0.85
"devils_in",1,0.3,2,0.15,0.7,0.750283602912413
"game_whens",1,0.3,73,0.004109589,0.7,0.7
"whens_the",1,0.3,1,0.3,0.7,0.994378022205601
"happened_trout",1,0.3,20,0.015,0.7,0.85
"trout_got",1,0.3,2,0.15,0.7,0.968269213384615
"call_early",1,0.3,50,0.006,0.7,0.989655181896552
"early_last",1,0.3,29,0.010344828,0.7,0.977241399793103
"angels_and",1,0.3,3,0.1,0.7,0.999053675477366
"in_games",1,0.3,1587,0.000189036,0.7,0.989285718
"games_he",1,0.3,28,0.010714286,0.7,0.87216691866998
"just_recalled",1,0.3,290,0.001034483,0.7,0.7
"recalled_from",1,0.3,1,0.3,0.7,0.999238513147208
"from_triple-a",1,0.3,394,0.000761421,0.7,0.7
"triple-a_on",1,0.3,1,0.3,0.7,0.995051646339471
"was_waiting",1,0.3,638,0.000470219,0.7,0.87
"on_doodie",1,0.3,869,0.000345224,0.7,0.7
"doodie_she",1,0.3,1,0.3,0.7,0.915720549720524
"her_people",1,0.3,216,0.001388889,0.7,0.998285731
"people_sinatra",1,0.3,175,0.001714286,0.7,0.85
"sinatra_queens",1,0.3,2,0.15,0.7,0.85
"queens_metropolitan",1,0.3,2,0.15,0.7,0.7
"metropolitan_i",1,0.3,1,0.3,0.7,0.997899387441757
"bet_meteorologists",1,0.3,7,0.042857143,0.7,0.7
"meteorologists_are",1,0.3,1,0.3,0.7,0.997551842109228
"bad_conversationalists",1,0.3,49,0.006122449,0.7,0.7
"conversationalists_cause",1,0.3,1,0.3,0.7,0.986363642363636
"cause_most",1,0.3,22,0.013636364,0.7,0.984883716139535
"think_talking",1,0.3,140,0.002142857,0.7,0.680769235846154
"weather_is",1,0.3,16,0.01875,0.7,0.999736263094903
"is_boring",1,0.3,1138,0.00026362,0.7,0.9
"boring_since",1,0.3,3,0.1,0.7,0.9171875
"started_dating",1,0.3,28,0.010714286,0.7,0.925
"dating_trooper",1,0.3,4,0.075,0.7,0.85
"trooper_i've",1,0.3,2,0.15,0.7,0.7425
"been_worried",1,0.3,161,0.001863354,0.7,0.671428572
"the_relationship's",1,0.3,4856,0.0000617792,0.7,0.7
"relationship's_affect",1,0.3,1,0.3,0.7,0.9
"affect_on",1,0.3,3,0.1,0.7,0.988147158339471
"blog_i",1,0.3,19,0.015789474,0.7,0.990260940441757
"an_exclusive",1,0.3,289,0.001038062,0.7,0.7
"exclusive_relationship",1,0.3,1,0.3,0.7,0.976923076615385
"relationship_would",1,0.3,13,0.023076923,0.7,0.998314592842697
"would_diminish",1,0.3,178,0.001685393,0.7,0.7
"diminish_my",1,0.3,1,0.3,0.7,0.999396445478873
"my_ability",1,0.3,497,0.000603622,0.7,0.4625
"share_my",1,0.3,19,0.015789474,0.7,0.993360228478873
"and_feelings",1,0.3,2430,0.000123457,0.7,0.97
"feelings_on",1,0.3,10,0.03,0.7,0.999654638339471
"on_dating",1,0.3,869,0.000345224,0.7,0.675
"also_thought",1,0.3,145,0.002068966,0.7,0.939473685157895
"being_happy",1,0.3,98,0.003061224,0.7,0.983116888090909
"and_feeling",1,0.3,2430,0.000123457,0.7,0.986363641545454
"feeling_settled",1,0.3,22,0.013636364,0.7,0.94
"settled_would",1,0.3,5,0.06,0.7,0.998314592842697
"would_disconnect",1,0.3,178,0.001685393,0.7,0.85
"disconnect_me",1,0.3,2,0.15,0.7,0.996142475350148
"that_single",1,0.3,1112,0.000269784,0.7,0.988
"single_feeling",1,0.3,25,0.012,0.7,0.986363641545454
"feeling_where",1,0.3,22,0.013636364,0.7,0.966666665606061
"never_know",1,0.3,88,0.003409091,0.7,0.851048945496503
"what_might",1,0.3,304,0.000986842,0.7,0.9925
"might_happen",1,0.3,40,0.0075,0.7,0.98421052968421
"happen_next",1,0.3,19,0.015789474,0.7,0.996202519240506
"next_why",1,0.3,79,0.003797468,0.7,0.918461549307692
"one_eye",1,0.3,270,0.001111111,0.7,0.95
"eye_smaller",1,0.3,6,0.05,0.7,0.7125
"other_fly",1,0.3,136,0.002205882,0.7,0.982352942823529
"fly_by",1,0.3,17,0.017647059,0.7,0.995517283137931
"night_thanks",1,0.3,77,0.003896104,0.7,0.616304358869565
"up_our",1,0.3,301,0.000996678,0.7,0.998351698
"our_building",1,0.3,182,0.001648352,0.7,0.985714281666667
"building_maintenance",1,0.3,21,0.014285714,0.7,0.925
"maintenance_fixed",1,0.3,4,0.075,0.7,0.85
"fixed_us",1,0.3,2,0.15,0.7,0.988392831
"up_yesterday",1,0.3,301,0.000996678,0.7,0.913333333666667
"but_i'll",1,0.3,498,0.00060241,0.7,0.991428582
"i'll_keep",1,0.3,35,0.008571429,0.7,0.957407419777778
"in_mind",1,0.3,1587,0.000189036,0.7,0.990625
"mind_for",1,0.3,32,0.009375,0.7,0.997618946897436
"special_feel",1,0.3,24,0.0125,0.7,0.995522388955224
"feel_for",1,0.3,67,0.004477612,0.7,0.997618946897436
"those_around",1,0.3,88,0.003409091,0.7,0.972289161469879
"to_acknowledge",1,0.3,2827,0.00010612,0.7,0.94
"acknowledge_it",1,0.3,5,0.06,0.7,0.998611153547009
"actually_anus",1,0.3,30,0.01,0.7,0.85
"anus_feels",1,0.3,2,0.15,0.7,0.975000000333333
"feels_too",1,0.3,12,0.025,0.7,0.997619014666667
"too_clinical",1,0.3,126,0.002380952,0.7,0.85
"clinical_we",1,0.3,2,0.15,0.7,0.972847722501104
"word_between",1,0.3,20,0.015,0.7,0.991176462764706
"between_anus",1,0.3,34,0.008823529,0.7,0.85
"anus_and",1,0.3,2,0.15,0.7,0.999876720477366
"and_butthole",1,0.3,2430,0.000123457,0.7,0.7
"butthole_the",1,0.3,1,0.3,0.7,0.999526292205601
"ultimate_make",1,0.3,4,0.075,0.7,0.958267723322835
"call_i",1,0.3,50,0.006,0.7,0.999808999441757
"i_he",1,0.3,1571,0.000190961,0.7,0.99940349966998
"he_signed",1,0.3,503,0.000596421,0.7,0.881818180454545
"five-year_9.9-million",1,0.3,2,0.15,0.7,0.7
"9.9-million_contract",1,0.3,1,0.3,0.7,0.808333333333333
"the_nationals",1,0.3,4856,0.0000617792,0.7,0.7
"nationals_in",1,0.3,1,0.3,0.7,0.997290533912413
"august_a",1,0.3,12,0.025,0.7,0.998919067441397
"a_non-pitcher",1,0.3,2406,0.000124688,0.7,0.7
"non-pitcher_signed",1,0.3,1,0.3,0.7,0.972727271454545
"signed_out",1,0.3,11,0.027272727,0.7,0.786170224326241
"draft_who",1,0.3,6,0.05,0.7,0.975581441775194
"not_become",1,0.3,455,0.000659341,0.7,0.823333333333333
"free_agent",1,0.3,56,0.005357143,0.7,0.925
"agent_i",1,0.3,4,0.075,0.7,0.990260940441757
"a_mechanic",1,0.3,2406,0.000124688,0.7,0.7
"mechanic_small",1,0.3,1,0.3,0.7,0.992105266842105
"small_engines",1,0.3,38,0.007894737,0.7,0.85
"engines_a",1,0.3,2,0.15,0.7,0.999750322441397
"a_plus",1,0.3,2406,0.000124688,0.7,0.975
"plus_let's",1,0.3,12,0.025,0.7,0.9875
"let's_see",1,0.3,24,0.0125,0.7,0.974418581116279
"twitter_stuff",1,0.3,27,0.011111111,0.7,0.987500000333333
"stuff_really",1,0.3,24,0.0125,0.7,0.99767438155814
"really_works",1,0.3,129,0.002325581,0.7,0.986363641727273
"works_one",1,0.3,22,0.013636364,0.7,0.743333324555556
"your_friends",1,0.3,346,0.000867052,0.7,0.994117647470588
"friends_needs",1,0.3,51,0.005882353,0.7,0.938461544538461
"job_re-tweet",1,0.3,53,0.005660377,0.7,0.7
"re-tweet_this",1,0.3,1,0.3,0.7,0.99236243121492
"really_tries",1,0.3,129,0.002325581,0.7,0.34
"the_offensive",1,0.3,4856,0.0000617792,0.7,0.95
"offensive_coordinator",1,0.3,6,0.05,0.7,0.85
"coordinator_uo",1,0.3,2,0.15,0.7,0.7
"uo_offensive",1,0.3,1,0.3,0.7,0.95
"offensive_line",1,0.3,6,0.05,0.7,0.950000007384615
"coach_steve",1,0.3,21,0.014285714,0.7,0.966666664
"steve_greatwood",1,0.3,9,0.033333333,0.7,0.7
"greatwood_said",1,0.3,1,0.3,0.7,0.999085359658537
"said_that's",1,0.3,328,0.000914634,0.7,0.934848498030303
"he_approaches",1,0.3,503,0.000596421,0.7,0.925
"approaches_it",1,0.3,4,0.075,0.7,0.995406025547009
"looks_at",1,0.3,25,0.012,0.7,0.996173044086522
"things_and",1,0.3,83,0.003614458,0.7,0.996996062477366
"just_gets",1,0.3,290,0.001034483,0.7,0.986363642545454
"gets_into",1,0.3,22,0.013636364,0.7,0.759602653562914
"be_calling",1,0.3,527,0.00056926,0.7,0.925
"calling_a",1,0.3,4,0.075,0.7,0.998503439441397
"against_puget",1,0.3,32,0.009375,0.7,0.7
"puget_enters",1,0.3,1,0.3,0.7,0.7
"enters_into",1,0.3,1,0.3,0.7,0.998013249562914
"into_memorandum",1,0.3,151,0.001986755,0.7,0.7
"memorandum_of",1,0.3,1,0.3,0.7,0.999849029548387
"of_understanding",1,0.3,1984,0.00015121,0.7,0.9
"understanding_with",1,0.3,3,0.1,0.7,0.999591754666667
"with_farm",1,0.3,735,0.000408163,0.7,0.95
"farm_power",1,0.3,6,0.05,0.7,0.98928572
"power_yeah",1,0.3,28,0.010714286,0.7,0.990000000333333
"yeah_even",1,0.3,30,0.01,0.7,0.997222233296296
"even_my",1,0.3,108,0.002777778,0.7,0.997384373478873
"dreams_are",1,0.3,9,0.033333333,0.7,0.999435081109228
"are_dorky",1,0.3,531,0.000564972,0.7,0.7
"dorky_dreamt",1,0.3,1,0.3,0.7,0.85
"dreamt_night",1,0.3,2,0.15,0.7,0.944155849727273
"made_out",1,0.3,106,0.002830189,0.7,0.959929089326241
"with_bruce",1,0.3,735,0.000408163,0.7,0.925
"bruce_campbell",1,0.3,4,0.075,0.7,0.7
"campbell_#chinsarehot",1,0.3,1,0.3,0.7,0.7
"#chinsarehot_did",1,0.3,1,0.3,0.7,0.997272738909091
"did_u",1,0.3,110,0.002727273,0.7,0.984337361722892
"u_wil",1,0.3,83,0.003614458,0.7,0.85
"wil_see",1,0.3,2,0.15,0.7,0.958914705116279
"or_u",1,0.3,294,0.001020408,0.7,0.996385554722892
"u_cant",1,0.3,83,0.003614458,0.7,0.940909097363636
"it_jarvis",1,0.3,936,0.000320513,0.7,0.85
"jarvis_by",1,0.3,2,0.15,0.7,0.995517283137931
"david_metzenthen",1,0.3,15,0.02,0.7,0.7
"metzenthen_i",1,0.3,1,0.3,0.7,0.994716701441757
"haven't_actually",1,0.3,20,0.015,0.7,0.989999999333333
"actually_read",1,0.3,30,0.01,0.7,0.962857151
"one_but",1,0.3,270,0.001111111,0.7,0.917068329461847
"heard_so",1,0.3,25,0.012,0.7,0.919121468527132
"much_awesome",1,0.3,115,0.002608696,0.7,0.989999999666667
"awesome_about",1,0.3,30,0.01,0.7,0.925071248031339
"finally_dessert",1,0.3,24,0.0125,0.7,0.925
"dessert_how",1,0.3,4,0.075,0.7,0.985714283
"love_thee",1,0.3,146,0.002054795,0.7,0.94
"thee_dessert",1,0.3,5,0.06,0.7,0.925
"dessert_we",1,0.3,4,0.075,0.7,0.999337788501104
"we_shared",1,0.3,453,0.000662252,0.7,0.74
"the_mexican",1,0.3,4856,0.0000617792,0.7,0.94
"mexican_wedding",1,0.3,5,0.06,0.7,0.957142858
"wedding_cookies",1,0.3,7,0.042857143,0.7,0.925
"cookies_and",1,0.3,4,0.075,0.7,0.999876720477366
"and_homemade",1,0.3,2430,0.000123457,0.7,0.9
"homemade_dulce",1,0.3,3,0.1,0.7,0.7
"dulce_de",1,0.3,1,0.3,0.7,0.972727270363636
"de_leche",1,0.3,11,0.027272727,0.7,0.7
"leche_ice",1,0.3,1,0.3,0.7,0.641666666666667
"cream_sweetjesusitwasheaven",1,0.3,8,0.0375,0.7,0.7
"sweetjesusitwasheaven_the",1,0.3,1,0.3,0.7,0.998084776205601
"super_close-up",1,0.3,20,0.015,0.7,0.85
"close-up_look",1,0.3,2,0.15,0.7,0.749315064972603
"of_adorable",1,0.3,1984,0.00015121,0.7,0.9
"adorable_3-year-old",1,0.3,3,0.1,0.7,0.7
"3-year-old_oscar",1,0.3,1,0.3,0.7,0.9
"oscar_who",1,0.3,3,0.1,0.7,0.998837255775194
